source_input,follow_input,target_output,follow_output
"['And', 'that', 'is', 'just', 'as', 'productive', 'and', 'rewarding', 'as', 'any', 'other', 'dimension', 'of', 'spirit', 'that', 'I', 'have', 'experienced']","['Yes', ',', 'there', 'is', 'a', '100', 'year', '-', 'old', 'Israeli', '-', 'Arab', 'conflict', ',', 'and', 'and', 'that', 'is', 'just', 'as', 'productive', 'and', 'rewarding', 'as', 'any', 'other', 'dimension', 'of', 'spirit', 'that', 'I', 'have', 'experienced']","['CCONJ', 'DET', 'AUX', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'PRON', 'AUX', 'VERB']","['INTJ', 'PUNCT', 'PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'DET', 'VERB', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'PRON', 'AUX', 'VERB']"
"['And', 'that', 'is', 'just', 'as', 'productive', 'and', 'rewarding', 'as', 'any', 'other', 'dimension', 'of', 'spirit', 'that', 'I', 'have', 'experienced']","['In', 'other', 'cases', 'it', 'was', 'the', 'evacuation', 'itself', 'that', 'proved', 'fatal', ',', 'and', 'and', 'that', 'is', 'just', 'as', 'productive', 'and', 'rewarding', 'as', 'any', 'other', 'dimension', 'of', 'spirit', 'that', 'I', 'have', 'experienced']","['CCONJ', 'DET', 'AUX', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'PRON', 'AUX', 'VERB']","['ADP', 'ADJ', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN', 'PRON', 'DET', 'VERB', 'ADJ', 'PUNCT', 'CCONJ', 'CCONJ', 'DET', 'VERB', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'PRON', 'AUX', 'VERB']"
"['And', 'that', 'is', 'just', 'as', 'productive', 'and', 'rewarding', 'as', 'any', 'other', 'dimension', 'of', 'spirit', 'that', 'I', 'have', 'experienced']","['If', 'you', 'do', ',', 'I', 'will', 'make', 'sure', 'that', 'your', 'family', 'will', 'always', 'rule', 'Israel', ',', 'just', 'as', 'I', 'promised', 'your', 'father', 'David', 'when', 'I', 'told', 'him', 'that', 'Israel', 'would', 'always', 'be', 'ruled', 'by', 'one', 'of', 'his', 'descendants', ',', 'and', 'and', 'that', 'is', 'just', 'as', 'productive', 'and', 'rewarding', 'as', 'any', 'other', 'dimension', 'of', 'spirit', 'that', 'I', 'have', 'experienced']","['CCONJ', 'DET', 'AUX', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'PRON', 'AUX', 'VERB']","['SCONJ', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADJ', 'SCONJ', 'PRON', 'NOUN', 'AUX', 'ADV', 'VERB', 'PROPN', 'PUNCT', 'ADV', 'ADP', 'PRON', 'VERB', 'PRON', 'NOUN', 'PROPN', 'ADV', 'PRON', 'VERB', 'PRON', 'SCONJ', 'PROPN', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'NUM', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'DET', 'VERB', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'PRON', 'AUX', 'VERB']"
"['And', 'that', 'is', 'just', 'as', 'productive', 'and', 'rewarding', 'as', 'any', 'other', 'dimension', 'of', 'spirit', 'that', 'I', 'have', 'experienced']","['``', 'I', 'believe', 'in', 'the', 'law', 'of', 'averages', ',', ""''"", 'declared', 'San', 'Francisco', 'batting', 'coach', 'Dusty', 'Baker', 'after', 'game', 'two', ',', 'and', 'and', 'that', 'is', 'just', 'as', 'productive', 'and', 'rewarding', 'as', 'any', 'other', 'dimension', 'of', 'spirit', 'that', 'I', 'have', 'experienced']","['CCONJ', 'DET', 'AUX', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'PRON', 'AUX', 'VERB']","['PUNCT', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'NUM', 'PUNCT', 'CCONJ', 'CCONJ', 'DET', 'VERB', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'PRON', 'AUX', 'VERB']"
"['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['California', 'led', 'the', 'nation', 'with', '$', '6.5', 'billion', 'in', 'net', 'cash', 'income', 'last', 'year', ',', 'followed', 'by', 'Texas', ',', '$', '3.9', 'billion', ';', 'Iowa', ',', '$', '3.4', 'billion', ';', 'Florida', ',', '$', '3.1', 'billion', ';', 'and', 'Minnesota', ',', '$', '2.7', 'billion', ',', 'and', 'however', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'SYM', 'NUM', 'NUM', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'SYM', 'NUM', 'NUM', 'PUNCT', 'PROPN', 'PUNCT', 'SYM', 'NUM', 'NUM', 'PUNCT', 'PROPN', 'PUNCT', 'SYM', 'NUM', 'NUM', 'PUNCT', 'CCONJ', 'PROPN', 'PUNCT', 'SYM', 'NUM', 'NUM', 'PUNCT', 'CCONJ', 'ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']"
"['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', ',', 'and', 'however', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']"
"['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['Pan', 'explains', 'that', 'in', 'clinical', 'practice', ',', 'the', 'causes', 'of', 'fever', 'are', 'difficult', 'to', 'quickly', 'diagnose', ',', 'and', 'however', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['PROPN', 'VERB', 'SCONJ', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'ADJ', 'PART', 'ADV', 'VERB', 'PUNCT', 'CCONJ', 'ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']"
"['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['And', 'I', 'can', 'assure', 'you', 'we', ""'re"", 'going', 'to', 'drive', 'with', 'a', 'great', 'deal', 'of', 'energy', 'and', 'determination', ',', 'and', 'however', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['CCONJ', 'PRON', 'AUX', 'VERB', 'PRON', 'PRON', 'AUX', 'PART', 'PART', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']"
"['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['If', 'you', 'do', ',', 'I', 'will', 'make', 'sure', 'that', 'your', 'family', 'will', 'always', 'rule', 'Israel', ',', 'just', 'as', 'I', 'promised', 'your', 'father', 'David', 'when', 'I', 'told', 'him', 'that', 'Israel', 'would', 'always', 'be', 'ruled', 'by', 'one', 'of', 'his', 'descendants', ',', 'and', 'however', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['SCONJ', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADJ', 'SCONJ', 'PRON', 'NOUN', 'AUX', 'ADV', 'VERB', 'PROPN', 'PUNCT', 'ADV', 'ADP', 'PRON', 'VERB', 'PRON', 'NOUN', 'PROPN', 'ADV', 'PRON', 'VERB', 'PRON', 'SCONJ', 'PROPN', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'NUM', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']"
"['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['The', 'men', 'were', 'talking', 'about', 'killing', 'David', 'with', 'stones', ',', 'and', 'however', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'VERB', 'PROPN', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']"
"['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['2', '.', 'Take', 'a', 'Hawaiian', 'vacation', ',', 'and', 'however', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['X', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']"
"['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['We', 'do', ""n't"", 'know', 'who', 'healed', 'his', 'eyes', ',', 'and', 'however', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', '.']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['PRON', 'AUX', 'PART', 'VERB', 'PRON', 'VERB', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']"
"['And', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['All', 'parents', ',', 'I', 'can', 'say', 'the', 'majority', 'of', 'the', 'parents', ',', 'definitely', 'want', 'to', 'live', 'with', 'their', 'children', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']","['DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'PART', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']"
"['And', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['Speculation', 'on', 'his', 'successor', 'centers', 'on', 'a', 'number', 'of', 'division', 'heads', 'at', 'the', 'house', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']","['NOUN', 'ADP', 'PRON', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'VERB']"
"['And', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['Even', 'before', 'Friday', ""'s"", 'events', ',', 'Harvard', 'University', 'economist', 'Benjamin', 'Friedman', 'was', 'arguing', 'that', 'the', 'Fed', 'wo', ""n't"", 'be', 'able', 'to', 'live', 'up', 'to', 'its', 'tough', 'words', 'on', 'eliminating', 'inflation', 'because', 'of', 'its', 'responsibility', 'to', 'protect', 'fragile', 'financial', 'markets', ',', 'banks', 'and', 'highly', 'leveraged', 'corporations', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']","['ADV', 'ADP', 'PROPN', 'PART', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'SCONJ', 'DET', 'PROPN', 'AUX', 'PART', 'VERB', 'ADJ', 'PART', 'VERB', 'ADP', 'ADP', 'PRON', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SCONJ', 'ADP', 'PRON', 'NOUN', 'PART', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'ADV', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']"
"['And', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['On', 'November', '25', 'Wang', 'and', 'a', 'handful', 'of', 'other', 'leading', 'industrialists', 'went', 'to', 'call', 'on', 'the', 'president', 'at', 'his', 'official', 'residence', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']","['ADP', 'PROPN', 'NUM', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'ADJ', 'VERB', 'NOUN', 'VERB', 'PART', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'VERB']"
"['And', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['The', 'Dutch', 'have', 'such', 'high', 'taxes', 'on', 'those', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']","['DET', 'PROPN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'PUNCT', 'CCONJ', 'CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'VERB', 'ADJ']"
"['And', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']"
"['And', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['One', 'example', 'of', 'this', 'truth', 'is', 'the', 'goings', 'on', 'at', 'Abu', 'Ghraib', 'U.S.', 'Military', 'Prison', ',', 'which', 'is', 'located', 'twenty', 'miles', 'west', 'of', 'Baghdad', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']","['NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'AUX', 'VERB', 'NUM', 'NOUN', 'ADV', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'VERB']"
"['And', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']","['DET', 'NOUN', 'VERB', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'VERB', 'ADJ']"
"['And', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['Meanwhile', ',', 'the', 'Disney', 'subway', 'station', 'is', 'scheduled', 'to', 'open', 'on', 'the', 'same', 'day', 'as', 'the', 'park', ',', 'and', 'and', 'certainly', 'the', 'five', 'countries', 'are', 'united']","['CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ']","['ADV', 'PUNCT', 'DET', 'PROPN', 'NOUN', 'NOUN', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'VERB']"
"['Irene', 'died']","['In', 'other', 'cases', 'it', 'was', 'the', 'evacuation', 'itself', 'that', 'proved', 'fatal', ',', 'and', 'irene', 'died']","['PROPN', 'VERB']","['ADP', 'ADJ', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN', 'PRON', 'DET', 'VERB', 'ADJ', 'PUNCT', 'CCONJ', 'PROPN', 'VERB']"
"['Irene', 'died']","['""', 'The', 'Guaranteed', 'Law', 'for', 'Disabled', 'Persons', 'in', 'the', 'People', ""'s"", 'Republic', 'of', 'China', '""', ',', 'which', 'was', 'drafted', 'and', 'implemented', 'in', '1991', ',', 'stipulates', 'to', 'organize', 'and', 'support', 'disabled', 'people', 'to', 'develop', 'mass', 'sports', 'activities', ',', 'to', 'hold', 'special', 'games', 'and', 'to', 'participate', 'in', 'important', 'international', 'competitions', 'and', 'communication', ',', 'and', 'irene', 'died']","['PROPN', 'VERB']","['PUNCT', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'PART', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'NUM', 'PUNCT', 'VERB', 'PART', 'VERB', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'PART', 'VERB', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'X', 'VERB']"
"['Irene', 'died']","['But', 'for', 'the', 'first', 'couple', 'days', 'I', 'noticed', 'it', 'was', ""n't"", 'that', 'much', 'of', 'a', 'television', 'story', ',', 'and', 'irene', 'died']","['PROPN', 'VERB']","['CCONJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'VERB', 'PRON', 'AUX', 'PART', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN', 'VERB']"
"['Irene', 'died']","['Martha', 'once', 'again', 'took', 'the', 'helm', 'of', 'her', 'company', 'and', 'her', 'magazine', ',', 'and', 'irene', 'died']","['PROPN', 'VERB']","['PROPN', 'ADV', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN', 'VERB']"
